geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date,visitor_flows,pop_flows
01,01,-86.8445209956579,32.75687994183124,-86.8445209956579,32.75687994183124,2020-11-18,982330,11333700.0
01,02,-86.8445209956579,32.75687994183124,-151.59342192189865,63.742989015090714,2020-11-18,11,126.0
01,04,-86.8445209956579,32.75687994183124,-111.6644603390921,34.29309519459149,2020-11-18,251,2895.0
01,05,-86.8445209956579,32.75687994183124,-92.43923686174863,34.8997724175194,2020-11-18,513,5918.0
01,06,-86.8445209956579,32.75687994183124,-119.6638458867405,37.21530826027419,2020-11-18,492,5676.0
01,08,-86.8445209956579,32.75687994183124,-105.5478211203382,38.99853159698931,2020-11-18,244,2815.0
01,09,-86.8445209956579,32.75687994183124,-72.73825767764087,41.575164149895755,2020-11-18,80,923.0
01,10,-86.8445209956579,32.75687994183124,-75.45249262811352,38.99497528640457,2020-11-18,15,173.0
01,11,-86.8445209956579,32.75687994183124,-77.0162909035438,38.90477388790585,2020-11-18,26,299.0
01,12,-86.8445209956579,32.75687994183124,-82.46641838867941,28.477058414990193,2020-11-18,7807,90073.0
01,13,-86.8445209956579,32.75687994183124,-83.42714021377525,32.63861711465618,2020-11-18,16554,190992.0
01,15,-86.8445209956579,32.75687994183124,-158.1099738068461,20.995111199008356,2020-11-18,47,542.0
01,16,-86.8445209956579,32.75687994183124,-114.6594139607683,44.389055086057056,2020-11-18,47,542.0
01,17,-86.8445209956579,32.75687994183124,-89.14863899339443,40.124200826969364,2020-11-18,663,7649.0
01,18,-86.8445209956579,32.75687994183124,-86.28183838774677,39.919869617318085,2020-11-18,476,5491.0
01,19,-86.8445209956579,32.75687994183124,-93.50009011569544,42.07464832674591,2020-11-18,164,1892.0
01,20,-86.8445209956579,32.75687994183124,-98.38015540415404,38.484727072453566,2020-11-18,277,3195.0
01,21,-86.8445209956579,32.75687994183124,-85.29055223275348,37.5266141736611,2020-11-18,872,10060.0
01,22,-86.8445209956579,32.75687994183124,-91.81423318426776,30.909072897746587,2020-11-18,1656,19106.0
01,23,-86.8445209956579,32.75687994183124,-69.20275986278288,45.27432853102379,2020-11-18,30,346.0
01,24,-86.8445209956579,32.75687994183124,-76.68717734070172,38.94649396258224,2020-11-18,154,1776.0
01,25,-86.8445209956579,32.75687994183124,-71.503972041848,42.16009326868467,2020-11-18,69,796.0
01,26,-86.8445209956579,32.75687994183124,-85.73095291151436,44.874773603554175,2020-11-18,234,2699.0
01,27,-86.8445209956579,32.75687994183124,-94.19830560457335,46.3491103788664,2020-11-18,74,853.0
01,28,-86.8445209956579,32.75687994183124,-89.6533594096457,32.712892273261986,2020-11-18,6061,69929.0
01,29,-86.8445209956579,32.75687994183124,-92.4774251950813,38.3676304410753,2020-11-18,469,5411.0
01,30,-86.8445209956579,32.75687994183124,-109.64520698796639,47.03342111039991,2020-11-18,62,715.0
01,31,-86.8445209956579,32.75687994183124,-99.81085586033895,41.527151125231704,2020-11-18,101,1165.0
01,32,-86.8445209956579,32.75687994183124,-116.65524866805762,39.356185873030874,2020-11-18,127,1465.0
01,33,-86.8445209956579,32.75687994183124,-71.57124316745634,43.6802370603039,2020-11-18,19,219.0
01,34,-86.8445209956579,32.75687994183124,-74.65561230865505,40.11017985292258,2020-11-18,129,1488.0
01,35,-86.8445209956579,32.75687994183124,-106.1084438818861,34.42130099474041,2020-11-18,133,1534.0
01,36,-86.8445209956579,32.75687994183124,-75.59654322164518,42.92123354806042,2020-11-18,200,2307.0
01,37,-86.8445209956579,32.75687994183124,-79.13090891837648,35.52603039243236,2020-11-18,1098,12668.0
01,38,-86.8445209956579,32.75687994183124,-100.4693907950372,47.446310421753914,2020-11-18,6,69.0
