geoid_o,geoid_d,lng_o,lat_o,lng_d,lat_d,date_range,visitor_flows,pop_flows
01,01,-86.8445209956579,32.75687994183124,-86.8445209956579,32.75687994183124,2020-04-12,616434,6761781.0
01,02,-86.8445209956579,32.75687994183124,-151.25054883603903,63.78846947897309,2020-04-12,16,175.0
01,04,-86.8445209956579,32.75687994183124,-111.6644603390919,34.29309519459155,2020-04-12,158,1733.0
01,05,-86.8445209956579,32.75687994183124,-92.43923686174833,34.899772417519095,2020-04-12,298,3268.0
01,06,-86.8445209956579,32.75687994183124,-119.66384588674073,37.21530826027425,2020-04-12,358,3926.0
01,08,-86.8445209956579,32.75687994183124,-105.5478211203382,38.99853159698931,2020-04-12,102,1118.0
01,09,-86.8445209956579,32.75687994183124,-72.73825767764087,41.575164149895755,2020-04-12,27,296.0
01,10,-86.8445209956579,32.75687994183124,-75.45249262811382,38.99497528640482,2020-04-12,24,263.0
01,11,-86.8445209956579,32.75687994183124,-77.01629090354399,38.90477388790603,2020-04-12,4,43.0
01,12,-86.8445209956579,32.75687994183124,-82.46641838867941,28.477058414990193,2020-04-12,3513,38534.0
01,13,-86.8445209956579,32.75687994183124,-83.427140213775,32.63861711465599,2020-04-12,5877,64465.0
01,15,-86.8445209956579,32.75687994183124,-158.1099738068473,20.995111199008754,2020-04-12,16,175.0
01,16,-86.8445209956579,32.75687994183124,-114.6594139607683,44.389055086057056,2020-04-12,48,526.0
01,17,-86.8445209956579,32.75687994183124,-89.14863899339443,40.124200826969364,2020-04-12,572,6274.0
01,18,-86.8445209956579,32.75687994183124,-86.28183838774626,39.919869617317666,2020-04-12,350,3839.0
01,19,-86.8445209956579,32.75687994183124,-93.50009011569544,42.07464832674591,2020-04-12,148,1623.0
01,20,-86.8445209956579,32.75687994183124,-98.38015540415404,38.484727072453566,2020-04-12,105,1151.0
01,21,-86.8445209956579,32.75687994183124,-85.29055223275348,37.5266141736611,2020-04-12,443,4859.0
01,22,-86.8445209956579,32.75687994183124,-91.81423318426776,30.909072897746587,2020-04-12,639,7009.0
01,23,-86.8445209956579,32.75687994183124,-69.20275986278288,45.27432853102379,2020-04-12,12,131.0
01,24,-86.8445209956579,32.75687994183124,-76.68717734070266,38.946493962582316,2020-04-12,97,1064.0
01,25,-86.8445209956579,32.75687994183124,-71.503972041848,42.16009326868467,2020-04-12,67,734.0
01,26,-86.8445209956579,32.75687994183124,-85.73095291151435,44.874773603554026,2020-04-12,346,3795.0
01,27,-86.8445209956579,32.75687994183124,-94.19830560457335,46.3491103788664,2020-04-12,167,1831.0
01,28,-86.8445209956579,32.75687994183124,-89.65335940964671,32.71289227326224,2020-04-12,2331,25569.0
01,29,-86.8445209956579,32.75687994183124,-92.4774251950813,38.3676304410753,2020-04-12,348,3817.0
01,30,-86.8445209956579,32.75687994183124,-109.64520698796639,47.03342111039991,2020-04-12,26,285.0
01,31,-86.8445209956579,32.75687994183124,-99.81085586033895,41.527151125231704,2020-04-12,60,658.0
01,32,-86.8445209956579,32.75687994183124,-116.65524866805762,39.356185873030874,2020-04-12,41,449.0
01,33,-86.8445209956579,32.75687994183124,-71.5712431674564,43.68023706030347,2020-04-12,14,153.0
01,34,-86.8445209956579,32.75687994183124,-74.65561230865505,40.11017985292258,2020-04-12,141,1546.0
01,35,-86.8445209956579,32.75687994183124,-106.1084438818861,34.42130099474041,2020-04-12,103,1129.0
